economy,economycode,regionwb,pop_adult,wpid_random,wgt,female,age,educ,inc_q,emp_in,urbanicity_f2f,account,account_fin,account_mob,fin1_1a,fin1_1b,fin2,fin4,fin4a,fin5,fin6,fin7,fin8,fin8a,fin8b,fin9,fin9a,fin10,fin10_1a,fin10_1b,fin10_1c,fin10_1d,fin10_1e,fin10a,fin10b,fin11_1,fin11a,fin11b,fin11c,fin11d,fin11e,fin11f,fin11g,fin11h,fin13_1a,fin13_1b,fin13_1c,fin13_1d,fin13_1e,fin13_1f,fin13a,fin13b,fin13c,fin13d,fin14_1,fin14_2,fin14_2_China,fin14a,fin14a1,fin14b,fin14c,fin14c_2,fin14c_2_China,fin16,fin17a,fin17a1,fin17b,fin20,fin22a,fin22b,fin22c,fin24,fin24a,fin24b,fin26,fin27_1,fin27c1,fin27c2,fin28,fin29_1,fin29c1,fin29c2,fin30,fin31a,fin31b,fin31b1,fin31b1_China,fin31c,fin32,fin33,fin34a,fin34b,fin34d,fin34e,fin35,fin37,fin38,fin39a,fin39b,fin39d,fin39e,fin42,fin42a,fin43a,fin43b,fin43d,fin43e,fin44a,fin44b,fin44c,fin44d,fin45,fin45_1,fin45_1_China,saved,borrowed,receive_wages,receive_transfers,receive_pension,receive_agriculture,pay_utilities,remittances,mobileowner,internetaccess,anydigpayment,merchantpay_dig,year
Nepal,NPL,South Asia,20742576,199791040,0.804358536502004,2,17,2,4,1,1,0,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,2,2,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,2,NA,2,1,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,1,1,2,2,1,NA,1,1,2,1,2,1,NA,0,0,4,4,4,2,4,5,1,1,0,0,2021
Nepal,NPL,South Asia,20742576,181707387,0.774296160891017,1,36,1,3,1,1,1,1,0,2,2,2,NA,NA,2,2,2,NA,NA,NA,1,2,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,2,NA,3,1,1,2,NA,NA,NA,2,NA,NA,NA,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,1,2,3,1,2,NA,0,0,4,4,4,4,2,5,1,2,0,0,2021
Nepal,NPL,South Asia,20742576,117151846,0.548505227619734,2,57,1,3,2,2,1,1,0,2,2,2,NA,NA,2,2,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,2,NA,1,3,3,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,1,1,2,2,1,NA,1,1,2,2,2,1,NA,0,0,4,4,4,2,4,5,1,2,0,0,2021
Nepal,NPL,South Asia,20742576,199009001,0.855118851206909,1,44,1,1,1,1,0,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,1,2,NA,2,1,1,1,NA,2,1,4,2,NA,NA,NA,1,2,2,1,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,1,1,2,2,1,NA,1,1,2,2,1,1,NA,1,1,4,4,4,2,2,2,1,2,0,0,2021
Nepal,NPL,South Asia,20742576,185040752,2.83160028258982,2,17,1,3,1,1,0,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,2,2,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,1,NA,2,2,2,2,NA,2,1,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,1,2,2,2,1,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,1,2,2,2,1,NA,1,0,2,4,4,4,4,5,2,1,0,0,2021
Nepal,NPL,South Asia,20742576,132503235,1.8614683764449,1,23,1,4,1,1,1,1,0,2,2,2,NA,NA,2,2,2,NA,NA,NA,1,2,1,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,1,2,1,NA,3,1,1,2,NA,NA,NA,1,1,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,1,1,1,2,3,NA,0,1,4,4,4,4,4,1,1,2,1,0,2021
Nepal,NPL,South Asia,20742576,165508079,1.04755433814883,2,30,2,1,1,1,1,1,0,1,1,1,2,NA,2,2,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,2,NA,2,1,1,2,NA,NA,NA,2,NA,NA,NA,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,1,2,2,2,1,NA,0,0,4,4,4,4,2,5,1,2,0,0,2021
Nepal,NPL,South Asia,20742576,173357800,1.31388710904067,2,18,2,3,1,1,1,1,0,2,2,2,NA,NA,2,2,2,NA,NA,NA,1,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,1,1,NA,2,2,1,2,NA,2,2,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,1,2,2,2,1,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,1,2,2,2,2,NA,1,1,2,4,4,4,4,5,1,1,0,0,2021
Nepal,NPL,South Asia,20742576,120976121,0.53836193029061,2,63,1,5,1,1,1,1,0,2,2,2,NA,NA,2,2,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,1,1,NA,2,1,2,1,NA,3,1,1,2,NA,NA,NA,1,2,2,1,1,2,2,NA,NA,2,1,2,2,2,1,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,1,3,3,2,2,NA,1,1,2,4,4,4,3,2,2,2,0,0,2021
Nepal,NPL,South Asia,20742576,203836157,0.432577034554369,1,50,1,3,2,1,1,1,0,2,1,2,NA,NA,2,2,2,NA,NA,NA,1,2,1,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,1,1,2,1,1,1,1,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,2,1,2,NA,NA,2,NA,NA,NA,NA,NA,1,1,2,1,2,1,NA,1,1,4,1,4,4,4,5,1,2,1,0,2021
Nepal,NPL,South Asia,20742576,136524595,0.407346338010988,1,68,1,5,1,1,1,1,0,2,1,2,NA,NA,2,2,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,1,2,NA,2,2,2,2,NA,2,1,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,2,1,2,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,3,1,1,NA,1,0,4,1,4,4,4,5,2,2,1,0,2021
Nepal,NPL,South Asia,20742576,199777168,1.09701045523947,2,62,1,1,1,1,1,1,0,2,2,2,NA,NA,2,2,2,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,1,2,1,NA,2,1,4,2,NA,NA,NA,2,NA,NA,NA,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,1,1,2,2,1,NA,2,1,2,3,2,3,NA,0,1,4,4,4,2,2,5,1,2,0,0,2021
Nepal,NPL,South Asia,20742576,208037155,0.580819466796479,2,22,2,5,1,2,1,1,0,2,2,1,2,NA,2,2,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,2,2,2,2,2,NA,2,1,1,1,1,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,2,2,2,NA,1,0,4,4,4,4,4,1,1,1,1,0,2021
Nepal,NPL,South Asia,20742576,160830388,0.383928874270552,1,33,1,3,1,1,1,1,0,1,2,2,NA,NA,2,2,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,2,NA,2,2,1,2,NA,NA,NA,2,NA,NA,NA,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,1,1,2,2,1,NA,2,2,2,2,1,2,NA,0,0,4,4,4,2,2,5,1,2,0,0,2021
Nepal,NPL,South Asia,20742576,165800633,0.808014272717724,1,55,1,2,1,1,1,1,0,2,2,2,NA,NA,2,2,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,1,NA,2,1,2,1,NA,1,1,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,1,1,2,2,1,NA,1,1,2,2,2,1,NA,1,1,4,4,4,2,4,5,1,2,0,0,2021
Nepal,NPL,South Asia,20742576,161036042,2.83160028258982,1,22,1,3,1,1,1,1,0,2,2,2,NA,NA,2,2,2,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,1,NA,1,2,2,2,2,2,1,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,1,1,1,2,3,NA,1,0,4,4,4,4,4,5,1,2,0,0,2021
Nepal,NPL,South Asia,20742576,173938070,1.05501034118952,2,17,2,4,1,1,1,1,0,2,1,2,NA,NA,2,1,2,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,1,1,NA,2,2,2,2,NA,2,2,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,1,1,2,2,1,NA,2,1,2,2,2,1,NA,1,1,4,4,4,2,4,5,1,1,0,0,2021
Nepal,NPL,South Asia,20742576,119272603,2.33439074094841,1,40,1,2,1,1,0,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,2,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,1,2,1,NA,3,2,1,2,NA,NA,NA,1,2,1,1,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,1,1,2,3,3,NA,1,1,4,4,4,4,4,2,1,1,0,0,2021
Nepal,NPL,South Asia,20742576,199099320,0.34850100069713,2,40,2,5,1,2,1,1,1,2,2,1,2,NA,1,1,2,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,2,NA,NA,1,1,2,NA,NA,NA,2,1,2,2,2,1,1,NA,1,3,2,1,1,NA,NA,1,1,NA,NA,1,1,1,2,NA,NA,2,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,3,2,2,2,2,2,NA,1,1,4,5,4,4,1,1,1,1,1,0,2021
Nepal,NPL,South Asia,20742576,188508316,0.847181590103711,2,15,1,2,2,1,0,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,1,2,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,2,NA,2,1,2,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,3,2,3,3,NA,2,NA,0,0,4,4,4,4,4,5,1,1,0,0,2021
Nepal,NPL,South Asia,20742576,165463342,2.83160028258982,2,19,1,4,1,2,0,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,1,2,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,1,2,NA,NA,NA,2,2,2,2,2,2,2,NA,3,2,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,1,2,2,2,1,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,1,3,2,2,2,NA,0,0,2,4,4,4,4,5,1,1,0,0,2021
Nepal,NPL,South Asia,20742576,201235717,0.263544210014897,2,45,2,5,1,1,1,1,0,1,2,2,NA,NA,2,2,2,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,1,2,NA,1,3,3,2,NA,NA,NA,2,NA,NA,NA,1,2,2,NA,NA,1,1,2,1,2,NA,NA,2,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,2,2,3,1,1,NA,0,1,1,4,4,4,2,5,1,1,1,0,2021
Nepal,NPL,South Asia,20742576,112946145,0.755388764310493,1,60,1,3,1,1,1,1,0,2,2,2,NA,NA,2,2,2,NA,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,1,1,1,NA,2,1,1,2,NA,NA,NA,2,NA,NA,NA,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,NA,2,1,2,2,1,NA,1,1,2,2,1,NA,1,1,1,1,1,1,NA,1,1,4,4,2,2,2,5,1,2,0,0,2021
Nepal,NPL,South Asia,20742576,151084301,0.394534057303257,1,25,2,2,1,1,0,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,1,2,2,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,1,2,NA,2,2,2,1,NA,2,2,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,1,2,2,2,1,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,1,1,1,3,2,NA,1,1,2,4,4,4,4,5,1,2,0,0,2021
Nepal,NPL,South Asia,20742576,145390211,1.67535902529568,2,28,1,3,1,1,1,1,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,1,NA,3,1,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,1,2,2,2,1,NA,NA,1,2,1,2,NA,NA,2,NA,NA,NA,NA,NA,1,1,2,3,2,1,NA,0,1,2,1,4,4,4,5,2,2,1,0,2021
Nepal,NPL,South Asia,20742576,148486548,1.73205136963095,1,66,1,1,1,1,0,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,2,2,2,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,1,NA,5,1,1,2,NA,NA,NA,2,NA,NA,NA,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,NA,1,2,2,2,3,2,2,NA,NA,NA,NA,NA,3,3,5,3,NA,3,NA,0,1,4,3,4,4,2,5,2,2,0,0,2021
Nepal,NPL,South Asia,20742576,122936882,1.17281410758289,1,33,1,5,1,1,1,1,0,2,2,2,NA,NA,2,2,2,NA,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,1,1,2,1,2,1,1,1,3,3,3,2,NA,NA,NA,1,2,2,1,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,1,1,2,2,1,NA,1,1,1,1,1,1,NA,1,1,4,4,4,2,4,2,1,1,0,0,2021
Nepal,NPL,South Asia,20742576,208391840,0.439208723959697,2,38,2,3,1,1,1,1,0,1,2,2,NA,NA,2,2,2,NA,NA,NA,1,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,1,2,1,NA,3,2,1,1,1,NA,NA,2,NA,NA,NA,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,1,1,2,2,1,NA,1,1,2,1,4,1,NA,0,1,4,4,4,2,2,1,1,1,1,0,2021
Nepal,NPL,South Asia,20742576,199451554,0.751589781461944,1,57,1,4,1,2,0,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,1,2,2,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,2,NA,3,2,2,2,NA,NA,NA,2,NA,NA,NA,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,3,2,1,3,2,1,NA,0,0,4,4,4,4,2,5,1,2,0,0,2021
Nepal,NPL,South Asia,20742576,196012142,1.04755433814883,2,30,2,3,1,2,1,1,0,2,2,2,NA,NA,2,2,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,1,2,1,NA,3,2,2,2,NA,NA,NA,2,NA,NA,NA,1,2,2,NA,NA,1,1,2,2,2,1,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,2,2,2,NA,0,1,2,4,4,4,2,5,1,1,0,0,2021
Nepal,NPL,South Asia,20742576,206455728,0.7090156602292,1,23,1,5,1,1,0,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,1,1,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,1,2,1,NA,2,1,1,2,NA,NA,NA,1,2,1,2,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,0,1,4,4,4,4,2,3,1,2,0,0,2021
Nepal,NPL,South Asia,20742576,191388443,0.630714172695994,1,30,1,3,1,1,0,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,1,NA,2,2,2,2,NA,NA,NA,2,NA,NA,NA,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,1,1,1,2,1,NA,0,1,4,4,4,4,2,5,1,2,0,0,2021
Nepal,NPL,South Asia,20742576,142532800,0.883204067914475,2,20,2,4,1,1,0,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,2,2,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,2,NA,2,2,2,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,3,1,2,1,4,2,NA,0,0,4,4,4,4,4,5,1,1,0,0,2021
Nepal,NPL,South Asia,20742576,207332220,1.58213696572327,1,21,1,4,1,2,1,1,0,2,2,2,NA,NA,2,2,2,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,1,NA,3,3,3,2,NA,NA,NA,1,2,2,2,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,3,1,5,2,2,2,NA,0,1,4,4,4,4,4,4,1,1,0,0,2021
Nepal,NPL,South Asia,20742576,111716142,0.634296685585055,2,39,2,5,1,2,1,1,0,2,2,2,NA,NA,2,2,2,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,1,NA,2,1,2,1,NA,2,2,2,1,1,NA,NA,1,2,1,1,2,NA,NA,NA,NA,NA,1,2,1,2,NA,NA,2,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,1,1,1,2,2,NA,1,1,1,4,4,4,4,1,1,1,1,0,2021
Nepal,NPL,South Asia,20742576,118621754,1.74245840038944,2,16,2,5,2,2,1,1,0,NA,NA,1,2,NA,2,1,2,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,1,2,NA,NA,NA,2,2,2,2,2,1,2,NA,1,2,3,1,1,NA,NA,1,1,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,3,3,3,3,NA,3,NA,1,1,4,4,4,4,4,1,1,1,1,1,2021
Nepal,NPL,South Asia,20742576,143526625,0.464862036508286,1,53,1,5,2,1,1,1,1,2,1,2,NA,NA,2,2,2,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,2,2,2,NA,NA,NA,2,2,NA,2,1,1,1,NA,1,1,1,2,NA,NA,NA,2,NA,NA,NA,1,1,1,1,NA,NA,2,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,2,NA,NA,NA,NA,NA,1,1,1,1,2,1,NA,0,1,4,1,1,4,1,5,1,2,1,1,2021
Nepal,NPL,South Asia,20742576,209066659,2.16288517277184,1,45,1,3,2,1,0,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,1,NA,2,1,1,2,NA,NA,NA,2,NA,NA,NA,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,1,1,2,2,1,NA,1,1,1,1,1,1,NA,0,1,4,4,4,2,2,5,1,2,0,0,2021
Nepal,NPL,South Asia,20742576,195340609,1.93232267234504,2,21,2,4,1,1,1,1,0,2,2,1,2,NA,2,1,2,NA,NA,NA,1,2,1,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,1,1,NA,2,2,2,1,NA,2,2,2,2,NA,NA,NA,2,NA,NA,NA,1,2,1,1,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,1,1,2,2,1,NA,3,2,2,2,4,2,NA,1,1,4,4,4,2,1,5,1,1,0,0,2021
